"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
7.301935608E1	1.780674802E0	1.766625112E0	-1.446597059E0	2.895584585E0
7.302936508E1	1.751097246E0	1.694925385E0	-1.625300834E0	2.929285992E0
7.303937308E1	2.247318279E0	1.368012820E0	-1.453141848E0	3.005581433E0
7.304938108E1	2.999126955E0	9.529710209E-1	-1.368054920E0	3.431397751E0
7.305939008E1	3.328832735E0	6.558576214E-1	-1.559355351E0	3.734014690E0
7.306939758E1	2.654551706E0	8.093575573E-1	-1.678908691E0	3.243522593E0
7.307940558E1	1.304155962E0	1.486521263E0	-1.212193294E0	2.319478567E0
7.308941458E1	-3.142553893E-1	2.437637547E0	-8.479140973E-1	2.599959919E0
7.309942258E1	-1.409885316E0	3.092260237E0	-4.547433700E-1	3.428795927E0
7.310943058E1	-2.032756747E0	3.327469164E0	-5.664443386E-1	3.940178958E0
7.311943958E1	-2.448437355E0	3.414501461E0	-1.131377757E0	4.351285021E0
7.312944758E1	-2.841243069E0	3.206330643E0	-1.628854771E0	4.583272438E0
7.313945558E1	-2.737868682E0	2.786092424E0	-1.741932028E0	4.276980606E0
7.314946458E1	-1.968459010E0	2.332237977E0	-1.773189781E0	3.529641179E0
7.315947258E1	-1.279015859E0	1.774586681E0	-1.768075514E0	2.812673191E0
7.316948058E1	-5.821812424E-1	1.192892219E0	-1.590387109E0	2.071535180E0
7.317948958E1	-3.185299963E-2	4.894979042E-1	-1.181155103E0	1.278964499E0
7.318949758E1	4.206568801E-1	-2.437563872E-1	-7.483178884E-1	8.923839136E-1
7.319950558E1	8.402928364E-1	-8.236487371E-1	-3.744115439E-1	1.234776618E0
7.320951458E1	1.163446811E0	-1.179457657E0	-3.714166000E-2	1.657138603E0
7.321952258E1	1.179014730E0	-1.570761514E0	1.846438144E-1	1.972678587E0
7.322953058E1	8.103860825E-1	-1.833727174E0	4.063516670E-1	2.045581245E0
7.323953958E1	2.524272233E-1	-1.405297006E0	6.402461404E-1	1.564766531E0
7.324954758E1	7.844291228E-1	-8.867197287E-1	6.082852596E-1	1.331019114E0
7.325955558E1	8.235774010E-1	-5.584213740E-1	5.054450154E-2	9.963277137E-1
7.326956458E1	6.188055700E-1	-2.968146068E-1	-2.693715772E-1	7.372789776E-1
7.327957258E1	5.717115104E-1	-7.520688772E-3	-4.755394310E-1	7.436722143E-1
7.328958058E1	7.378981501E-1	1.872886562E-1	-6.436305088E-1	9.969107044E-1
7.329958958E1	1.074233503E0	3.664683938E-1	-5.765328321E-1	1.273054126E0
7.330959758E1	1.360477513E0	4.068603748E-1	-5.183202919E-1	1.511651532E0
7.331960558E1	1.576457287E0	4.226671529E-1	-6.330546498E-2	1.633362385E0
7.332961458E1	1.628355419E0	3.917722195E-1	4.681055734E-1	1.739008243E0
7.333962258E1	1.417140541E0	2.128088289E-1	7.589539737E-1	1.621599841E0
7.334963058E1	1.387869964E0	-2.047051728E-2	6.620726269E-1	1.537836871E0
7.335963958E1	1.516916260E0	-4.882132709E-2	3.001358253E-1	1.547094042E0
7.336964758E1	1.548523968E0	-1.100445986E-2	2.180245453E-1	1.563835759E0
7.337965558E1	1.445660335E0	-3.616678298E-2	7.063176307E-1	1.609386976E0
7.338966458E1	1.123726090E0	-2.830221945E-1	1.328578028E0	1.762946813E0
7.339967258E1	7.163216320E-1	-6.122613662E-1	1.622030194E0	1.875889818E0
7.340968058E1	3.072896013E-1	-9.030638659E-1	1.586640798E0	1.851318521E0
7.341968958E1	-1.867723471E-1	-1.350068884E0	1.644874973E0	2.136160944E0
7.342969758E1	-5.628483009E-1	-1.876365071E0	1.625351558E0	2.545449229E0
7.343970558E1	-8.434275287E-1	-2.198188804E0	1.593517416E0	2.843009280E0
7.344971458E1	-1.109752999E0	-2.379902725E0	1.784970167E0	3.175154672E0
7.345972258E1	-1.506369637E0	-2.678376186E0	2.013164189E0	3.673646490E0
7.346973058E1	-1.587445375E0	-3.032027484E0	1.978112471E0	3.952986520E0
7.347973958E1	-1.531434604E0	-2.906408241E0	1.797835211E0	3.744958245E0
7.348974758E1	-1.300945549E0	-2.778484612E0	1.298160666E0	3.331314631E0
7.349975558E1	-8.561671498E-1	-2.301167042E0	8.430021438E-1	2.595966980E0
7.350976458E1	-4.337754008E-1	-1.300124307E0	7.165163442E-1	1.546570394E0
7.351977258E1	9.077334523E-2	-5.563801110E-2	9.378109449E-1	9.438351323E-1
7.352978058E1	4.271507978E-2	1.003912548E0	1.861704786E0	2.115563682E0
7.353978958E1	2.082354292E-1	1.486795498E0	2.971546808E0	3.329266177E0
7.354979758E1	2.883808753E-1	1.183898032E0	3.515479952E0	3.720668941E0
7.355980558E1	-1.716417995E-1	5.654988438E-1	3.256681310E0	3.309867520E0
7.356981458E1	-6.841882583E-1	6.395766342E-1	2.527908324E0	2.695828693E0
7.357982258E1	-9.529906091E-1	1.339009461E0	1.225503603E0	2.050121098E0
7.358983058E1	-1.032947190E0	2.494142116E0	-5.173326972E-1	2.748701132E0
7.359983958E1	-8.176410154E-1	4.528280852E0	-1.821306080E0	4.948840283E0
7.360984758E1	-8.330601230E-1	7.109199157E0	-1.587486305E0	7.331767494E0
7.361985558E1	-9.049490082E-1	8.564288712E0	1.127465969E-1	8.612704897E0
7.362986458E1	1.545424944E-1	7.371737970E0	1.473332283E0	7.519116444E0
7.363987258E1	2.071755044E0	4.659233925E0	1.034877502E0	5.203037687E0
7.364988058E1	3.022350926E0	1.619967588E0	2.739508241E-1	3.440050750E0
7.365988958E1	3.119077907E0	-1.058355389E0	-6.896475112E-1	3.365171141E0
7.366989758E1	2.976073138E0	-2.701849834E0	-1.355171311E0	4.241873776E0
7.367990558E1	3.588111725E0	-3.290298414E0	-1.605669392E0	5.126283606E0
7.368991458E1	3.877840384E0	-3.337918723E0	-1.930770343E0	5.468749543E0
7.369992258E1	3.468733801E0	-2.964735972E0	-2.012222057E0	4.987064384E0
7.370993058E1	2.988700785E0	-2.155312926E0	-1.184065263E0	3.870363902E0
7.371993958E1	2.764767044E0	-9.648671812E-1	-5.533721571E-1	2.980121848E0
7.372994758E1	2.844954590E0	4.625264525E-1	-8.924561396E-2	2.883688977E0
7.373995558E1	2.742148844E0	1.838319578E0	6.143447292E-1	3.358008130E0
7.374996458E1	2.170078315E0	2.931408012E0	1.572945888E0	3.971970744E0
7.375997258E1	1.058549516E0	3.798164762E0	2.033019433E0	4.436186499E0
7.376998058E1	5.554843175E-1	4.089825633E0	2.058769986E0	4.612349769E0
7.377998958E1	9.203827339E-1	3.434090803E0	1.346047023E0	3.801568967E0
7.378999758E1	9.756342441E-1	2.358977294E0	3.099918920E-1	2.571523094E0
7.380000558E1	9.906595418E-1	1.244723108E0	-3.883359571E-1	1.637542903E0
7.381001458E1	8.981761783E-1	3.938970977E-1	-3.001225229E-1	1.025645601E0
7.382002258E1	8.904505447E-1	-3.304460371E-1	-1.293246228E-1	9.585518316E-1
7.383003058E1	7.815739274E-1	-4.169345427E-1	-6.194489099E-1	1.080929771E0
7.384003958E1	1.267426970E0	-5.769903767E-1	-5.009824204E-1	1.479956893E0
7.385004758E1	7.275383458E-1	-6.655417800E-1	-1.191586536E-1	9.932052609E-1
7.386005558E1	9.799857420E-1	-5.636979014E-1	3.692165852E-1	1.189305791E0
7.387006458E1	6.682835394E-1	-4.132671690E-1	7.080381739E-1	1.057691211E0
7.388007258E1	4.792354560E-1	-3.568713588E-1	6.440626180E-1	8.785445037E-1
7.389008058E1	5.243163192E-1	-2.091122192E-1	1.189759281E-1	5.768802253E-1
7.390008958E1	3.496149641E-1	-1.878651917E-2	-2.074318756E-1	4.069539771E-1
7.391009758E1	3.353237844E-1	1.786184049E-1	-1.530913617E-1	4.096138913E-1
7.392010558E1	3.627475181E-1	3.520947683E-1	-3.013128698E-2	5.064231257E-1
7.393011458E1	3.760534421E-1	4.332359952E-1	1.704112530E-1	5.984560251E-1
7.394012258E1	6.599936494E-1	5.758682960E-1	3.877386640E-1	9.578920520E-1
7.395013058E1	9.190112695E-1	7.721476310E-1	6.350466500E-1	1.357968308E0
7.396013958E1	1.392847114E0	7.844115812E-1	9.968473577E-1	1.883886745E0
7.397014758E1	1.484335282E0	8.252701700E-1	1.248667640E0	2.107959430E0
7.398015558E1	1.491803930E0	7.812570083E-1	1.334560899E0	2.148695947E0
7.399016458E1	1.383367901E0	5.284526396E-1	1.323520187E0	1.986120496E0
7.400017258E1	1.376015027E0	3.529174715E-1	1.259832460E0	1.898722182E0
7.401018058E1	1.282050856E0	1.479778254E-1	1.310022474E0	1.838942826E0
7.402018958E1	1.071662190E0	1.782231331E-2	1.353922638E0	1.726813248E0
7.403019758E1	1.007078231E0	-1.173536181E-3	1.539310511E0	1.839479489E0
7.404020558E1	7.917442819E-1	2.035883546E-2	1.931224233E0	2.087318981E0
7.405021458E1	6.286894110E-1	2.412912011E-2	2.385800665E0	2.467362438E0
7.406022258E1	8.058191147E-1	-5.542166412E-2	2.728702002E0	2.845739029E0
7.407023033E1	8.434538412E-1	-3.515094620E-1	2.920163816E0	3.059792476E0
7.408023933E1	6.015451741E-1	-7.786415488E-1	2.912571791E0	3.074282631E0
7.409024733E1	6.396023619E-1	-1.271027977E0	2.765238329E0	3.109846671E0
7.410025533E1	5.942975503E-1	-1.760631132E0	2.600426955E0	3.196127642E0
7.411026433E1	5.007575950E-1	-2.202327463E0	2.639231417E0	3.473693552E0
7.412027233E1	1.794212276E-1	-2.416461856E0	2.740422746E0	3.658059144E0
7.413028033E1	-4.792679080E-1	-2.448297021E0	2.785639849E0	3.739471273E0
7.414028933E1	-1.198813110E0	-2.180506239E0	2.848000404E0	3.781913092E0
7.415029733E1	-1.640276722E0	-1.825338174E0	2.682508414E0	3.635686808E0
7.416030533E1	-1.698660878E0	-1.453728324E0	2.645004373E0	3.463354292E0
7.417031433E1	-1.555599099E0	-1.292667938E0	2.704385771E0	3.377066975E0
7.418032233E1	-8.749057218E-1	-9.666704625E-1	2.559301148E0	2.872269864E0
7.419033033E1	3.240617546E-1	-5.148216105E-1	2.219790173E0	2.301635445E0
7.420033933E1	1.386902542E0	-4.590140301E-1	1.815051752E0	2.329936781E0
7.421034733E1	1.605856503E0	-4.118708539E-1	1.460039808E0	2.209101389E0
7.422035533E1	8.827348512E-1	-2.105120426E-1	9.387809980E-1	1.305697476E0
7.423036433E1	6.506343037E-2	-5.144924122E-1	5.194058275E-1	7.339741861E-1
7.424037233E1	-6.827846342E-1	-1.230079926E0	1.804321929E-1	1.418396016E0
7.425038033E1	-1.291205842E0	-1.631177870E0	-1.036004005E-1	2.082951467E0
7.426038933E1	-1.021798889E0	-1.745200914E0	-2.324741481E-1	2.035643247E0
7.427039733E1	-3.019794524E-2	-1.608835659E0	-3.614870777E-1	1.649223151E0
7.428040533E1	1.049291620E0	-1.275377721E0	-5.640475649E-1	1.745207979E0
7.429041433E1	1.956709615E0	-6.385200423E-1	-7.014746743E-1	2.174508468E0
7.430042233E1	2.576785785E0	2.014161140E-1	-6.089887527E-1	2.655421008E0
7.431043033E1	2.631961573E0	1.354168367E0	-6.392965525E-1	3.028150223E0
7.432043933E1	2.557147911E0	2.060976287E0	-1.106200815E0	3.465589263E0
7.433044733E1	1.615753208E0	2.346657211E0	-1.858314716E0	3.401586700E0
7.434045533E1	6.559853831E-1	2.559839677E0	-2.441860991E0	3.598024610E0
7.435046433E1	1.037237585E-2	2.745374753E0	-2.787287595E0	3.912309070E0
7.436047233E1	-5.279266825E-1	3.372288072E0	-2.961752138E0	4.519182354E0
7.437048033E1	-1.750873298E0	3.952859868E0	-2.770366630E0	5.134743393E0
7.438048933E1	-3.252890267E0	4.309662230E0	-1.892954937E0	5.721692234E0
7.439049733E1	-4.323035689E0	4.436242754E0	-1.319527123E0	6.333248706E0
7.440050533E1	-4.458319210E0	4.228293546E0	-1.372062601E0	6.295842459E0
7.441051433E1	-4.008018408E0	3.596046982E0	-2.216173962E0	5.822988278E0
7.442052233E1	-3.744778513E0	2.602846532E0	-2.885108589E0	5.396482906E0
7.443053033E1	-2.979774718E0	1.587153599E0	-2.971247139E0	4.497379623E0
7.444053933E1	-2.032143082E0	6.723058391E-1	-2.764980467E0	3.496672365E0
7.445054733E1	-1.279005041E0	-1.032822937E-1	-2.313248267E0	2.645305024E0
7.446055533E1	-4.721117932E-1	-5.582716852E-1	-1.833915455E0	1.974285368E0
7.447056433E1	2.719078070E-1	-7.311282438E-1	-1.379706959E0	1.584952257E0
7.448057233E1	6.420359731E-1	-8.282773930E-1	-8.222129533E-1	1.332023938E0
7.449058033E1	9.083295760E-1	-1.013689093E0	-4.269218794E-1	1.426495877E0
7.450058933E1	1.276351283E0	-1.424510372E0	-1.207604983E-1	1.916477366E0
7.451059733E1	1.485520220E0	-1.923221734E0	3.014561266E-2	2.430321155E0
7.452060533E1	1.447531152E0	-2.026909824E0	2.422203237E-1	2.502474886E0
7.453061433E1	1.613308194E0	-1.110030742E0	8.428819835E-1	2.131990060E0
7.454062233E1	1.560262254E0	-4.493860048E-1	7.026277453E-1	1.769195249E0
7.455063033E1	1.708798488E0	2.346569502E-1	-1.142844146E-1	1.728617102E0
7.456063933E1	1.080019030E0	4.251913959E-1	-1.142621368E0	1.628745658E0
7.457064733E1	1.877751446E-1	8.457067734E-1	-1.851764373E0	2.044385175E0
7.458065533E1	-1.359349000E-1	1.262189326E0	-2.098377710E0	2.452506719E0
7.459066433E1	-1.458652264E-1	1.256051504E0	-2.043479079E0	2.403070700E0
7.460067233E1	3.757113799E-1	1.109771710E0	-1.389969992E0	1.817902326E0
7.461068033E1	7.900430346E-1	6.061697370E-1	-9.805447358E-1	1.397525572E0
7.462068933E1	1.021472614E0	6.674538195E-2	-4.726684481E-1	1.127509073E0
7.463069733E1	1.402312295E0	-2.349072111E-1	9.049735665E-3	1.421880117E0
7.464070533E1	1.398492309E0	-3.492810881E-1	3.101658466E-1	1.474442562E0
7.465071433E1	1.215962409E0	-4.650477719E-1	3.959693509E-1	1.360744552E0
7.466072233E1	8.747943324E-1	-6.057639402E-1	4.850195217E-1	1.169384031E0
7.467073033E1	5.087855297E-1	-8.605978775E-1	7.099236086E-1	1.226165956E0
7.468073933E1	3.162633231E-1	-8.753562498E-1	1.146787509E0	1.476953839E0
7.469074733E1	-6.161269605E-2	-1.080071948E0	1.359226794E0	1.737195732E0
7.470075533E1	-6.542367733E-1	-1.487929857E0	1.526362144E0	2.229740436E0
7.471076433E1	-1.118873486E0	-1.930606182E0	1.401193430E0	2.634855050E0
7.472077233E1	-1.322239939E0	-2.232355254E0	1.192021423E0	2.855283438E0
7.473078033E1	-1.527433354E0	-2.815067716E0	9.203936975E-1	3.332384050E0
7.474078933E1	-1.749265021E0	-3.306832586E0	4.593157464E-1	3.769090185E0
7.475079733E1	-2.375236939E0	-3.775205085E0	7.359671071E-1	4.520572036E0
7.476080533E1	-2.206825434E0	-3.995191956E0	4.697413319E-1	4.588277910E0
7.477081433E1	-2.089528241E0	-3.654021540E0	1.855729370E-1	4.213364333E0
7.478082233E1	-2.444882832E0	-2.969788551E0	2.681445390E-1	3.856033920E0
7.479083033E1	-2.509529356E0	-2.260409026E0	3.539983293E-1	3.395953676E0
7.480083933E1	-2.111321691E0	-1.295138386E0	3.868821931E-1	2.506938482E0
7.481084733E1	-1.422014195E0	-3.872318566E-2	3.785557580E-1	1.472049020E0
7.482085533E1	-9.587819839E-1	8.927394372E-1	8.770722614E-1	1.576547604E0
7.483086433E1	-5.884026799E-1	1.474135106E0	1.814730155E0	2.410920480E0
7.484087233E1	-4.203449312E-1	1.833343597E0	2.108049151E0	2.825191998E0
7.485088033E1	-6.461974365E-1	2.149066345E0	1.672448980E0	2.798775245E0
7.486088933E1	-8.730042073E-1	2.811904373E0	6.552553582E-1	3.016339194E0
7.487089733E1	-1.055936396E0	3.891330788E0	-7.551018280E-1	4.102150136E0
7.488090533E1	-1.315557156E0	4.848601266E0	-1.887483698E0	5.366769939E0
7.489091433E1	-1.039074195E0	5.525957345E0	-1.961965677E0	5.955265660E0
7.490092233E1	-6.317282090E-1	5.542471052E0	-3.995743056E-1	5.592649239E0
7.491093033E1	-9.259732568E-1	4.426400721E0	1.634056893E0	4.808387645E0
7.492093933E1	-8.632104135E-1	2.685536102E0	2.319331856E0	3.651922320E0
7.493094733E1	5.569168854E-1	6.114819324E-1	1.012795931E0	1.307601686E0
7.494095633E1	1.193450921E0	-1.174095760E0	-7.543055834E-1	1.836246952E0
7.495096433E1	1.453810477E0	-2.309391151E0	-1.564130333E0	3.145370581E0
7.496097233E1	2.095710210E0	-3.038721376E0	-1.846064799E0	4.127200520E0
7.497098133E1	2.641353371E0	-3.119936863E0	-2.227622810E0	4.655433067E0
7.498098933E1	2.654065803E0	-2.876895590E0	-2.221654557E0	4.500704666E0
7.499099733E1	2.787600713E0	-2.369222785E0	-1.711586733E0	4.038992880E0
7.500100633E1	2.812546982E0	-1.712089301E0	-1.279815173E0	3.532647333E0
7.501101433E1	2.628562295E0	-8.635641700E-1	-1.231878822E0	3.028631414E0
7.502102233E1	2.054504004E0	2.089151680E-1	-9.297811098E-1	2.264757197E0
7.503103133E1	1.333532374E0	1.407296169E0	-1.873987301E-1	1.947796032E0
7.504103933E1	6.669296166E-1	2.557122476E0	6.619071507E-1	2.724296523E0
7.505104733E1	2.896716481E-1	3.325528473E0	1.063762894E0	3.503518344E0
7.506105533E1	2.871538371E-1	3.583571947E0	8.061281401E-1	3.684330035E0
7.507106446E1	7.638004383E-1	3.216732840E0	3.539419037E-1	3.325061826E0
7.508107246E1	1.350811773E0	2.338788612E0	7.334104121E-2	2.701851870E0
7.509108146E1	1.620009688E0	1.568641314E0	-1.308276495E-1	2.258801194E0
7.510108946E1	1.892091742E0	8.074899566E-1	2.565547729E-1	2.073130855E0
7.511109746E1	1.828716695E0	4.306626356E-1	3.593172491E-1	1.912794799E0
7.512110646E1	2.116713116E0	-4.826350272E-2	4.949630043E-1	2.174348674E0
7.513111446E1	1.602277422E0	-1.069800729E-1	4.213196620E-1	1.660195148E0
7.514112246E1	1.243136174E0	1.249713707E-1	1.769446394E-1	1.261869564E0
7.515113146E1	7.727545720E-1	5.083633608E-1	-1.259694904E-1	9.335155316E-1
7.516113946E1	8.397557697E-1	6.755954826E-1	-5.480200544E-2	1.079176662E0
7.517114746E1	4.585354355E-1	4.623527902E-1	-1.759434499E-1	6.745227541E-1
7.518115646E1	-3.629249811E-2	3.994870359E-1	-7.427642030E-1	8.441597588E-1
7.519116446E1	6.731022298E-3	3.836901981E-1	-9.079019983E-1	9.856721125E-1
7.520117246E1	-2.527283549E-2	3.760104650E-1	-8.327931976E-1	9.140935926E-1
7.521118146E1	-4.089074850E-2	3.031325233E-1	-5.544683638E-1	6.332428811E-1
7.522118946E1	2.079240650E-2	2.112283266E-1	-3.445118067E-1	4.046456660E-1
7.523119746E1	9.985728711E-2	1.620479804E-1	-1.818343735E-1	2.632389886E-1
7.524120646E1	2.381971470E-1	1.310384417E-1	2.489159703E-3	2.718734079E-1
7.525121446E1	3.122003853E-1	9.134871125E-2	1.997388402E-1	3.817188388E-1
7.526122246E1	4.797853866E-1	-2.317836285E-2	3.739364576E-1	6.087361728E-1
7.527123146E1	5.829103902E-1	-3.440794051E-2	4.775575975E-1	7.543405652E-1
7.528123946E1	6.070889193E-1	2.364847898E-2	6.352491099E-1	8.790094641E-1
7.529124746E1	5.185527188E-1	7.604011595E-2	7.910836928E-1	9.489427961E-1
7.530125646E1	2.533265251E-1	1.890586084E-1	8.928253913E-1	9.471296981E-1
7.531126446E1	-7.081913710E-2	2.444071823E-1	9.502823250E-1	9.837615149E-1
7.532127246E1	-3.404178786E-1	2.149073946E-1	1.047384696E0	1.122089222E0
7.533128146E1	-5.446687227E-1	1.897222674E-1	1.216878521E0	1.346644679E0
7.534128946E1	-5.645074484E-1	1.286562860E-1	1.469129743E0	1.579102056E0
7.535129746E1	-6.134971753E-1	-1.034881157E-1	1.670870963E0	1.782946535E0
7.536130646E1	-5.866271728E-1	-3.133996493E-1	1.896483001E0	2.009725990E0
7.537131446E1	-4.882088855E-1	-5.622536391E-1	1.946763209E0	2.084313810E0
7.538132246E1	-2.764967018E-1	-7.762880445E-1	2.011970627E0	2.174189356E0
7.539133146E1	-9.172059417E-2	-9.781830454E-1	1.915125679E0	2.152431440E0
7.540133946E1	-5.169406414E-2	-1.286392706E0	1.711520952E0	2.141677483E0
7.541134746E1	1.653826475E-2	-1.633160661E0	1.718663326E0	2.370926166E0
7.542135646E1	5.113606435E-1	-2.015421799E0	1.941424701E0	2.844739813E0
7.543136446E1	8.303628024E-1	-2.417840044E0	2.166505666E0	3.350999801E0
7.544137246E1	5.960172164E-1	-2.677977406E0	2.388436151E0	3.637502819E0
7.545138146E1	-2.747372746E-2	-2.706971995E0	2.600626345E0	3.753892589E0
7.546138946E1	-5.036329633E-1	-2.565696248E0	2.448115173E0	3.581858637E0
7.547139746E1	-8.870515582E-1	-2.075997199E0	2.210304235E0	3.159441351E0
7.548140646E1	-8.131883606E-1	-1.179766390E0	2.070936434E0	2.518313277E0
7.549141446E1	-5.255068123E-1	-1.434988582E-1	1.896065510E0	1.972768043E0
7.550142246E1	8.839849859E-2	5.849063373E-1	1.613121083E0	1.718164529E0
7.551143146E1	2.473278666E-1	7.334887648E-1	1.508743021E0	1.695724726E0
7.552143946E1	-2.871941829E-1	8.283785498E-1	1.174361224E0	1.465542836E0
7.553144746E1	-1.293696755E0	1.233699937E0	7.721207339E-1	1.947264044E0
7.554145646E1	-2.096430879E0	1.227929320E0	3.790165186E-1	2.458960424E0
7.555146446E1	-2.160541213E0	7.498440117E-1	-2.419227004E-2	2.287091962E0
7.556147246E1	-1.831863374E0	4.802791840E-1	-4.199786031E-1	1.939786984E0
7.557148146E1	-8.812180835E-1	7.021950513E-1	-5.551738304E-1	1.256121484E0
7.558148946E1	2.774117911E-1	5.864043939E-1	-5.036434883E-1	8.212698572E-1
7.559149746E1	1.259322729E0	7.510982394E-2	-4.521599239E-1	1.340143208E0
7.560150646E1	2.118683920E0	-5.610058433E-1	-5.490165661E-1	2.259417690E0
7.561151446E1	2.783837445E0	-1.065238146E0	-7.391137862E-1	3.070956271E0
7.562152246E1	2.930142967E0	-1.393188007E0	-9.845103174E-1	3.390570924E0
7.563153146E1	2.567220617E0	-1.576699947E0	-1.095897583E0	3.205868982E0
7.564153946E1	2.140101102E0	-1.762594627E0	-1.373509934E0	3.094075319E0
7.565154746E1	1.935568129E0	-2.017591116E0	-1.703130198E0	3.273797545E0
7.566155646E1	1.957351347E0	-2.168479686E0	-1.664537405E0	3.362173882E0
7.567156446E1	1.947016393E0	-1.876486693E0	-1.630430157E0	3.157590480E0
7.568157246E1	1.078016651E0	-8.703644818E-1	-1.470625461E0	2.020493375E0
7.569158146E1	-4.573580986E-1	7.245121193E-1	-1.013497597E0	1.327129089E0
7.570158946E1	-2.008121258E0	2.645111377E0	-7.026607820E-1	3.394539344E0
7.571159746E1	-3.455821687E0	4.734790476E0	-4.724637955E-1	5.880830420E0
7.572160646E1	-4.447084369E0	6.264565347E0	-6.915683216E-1	7.713598714E0
7.573161446E1	-4.580713128E0	6.228970422E0	-1.260350962E0	7.833995776E0
7.574162246E1	-4.087733206E0	5.052483736E0	-2.556416717E0	6.983725445E0
7.575163146E1	-3.233950844E0	3.588709896E0	-4.001682950E0	6.273017073E0
7.576163946E1	-2.010812439E0	2.446373872E0	-4.370599573E0	5.397244891E0
7.577164746E1	-9.011310688E-1	1.537780879E0	-3.545543703E0	3.968335594E0
7.578165646E1	-3.721431166E-1	8.336527383E-1	-2.312449830E0	2.486139900E0
7.579166446E1	-2.120504451E-1	2.912129742E-1	-1.028110666E0	1.089395212E0
7.580167246E1	2.927554697E-2	-6.065878129E-1	-3.566745999E-1	7.042887211E-1
7.581168146E1	4.503402704E-1	-1.266779391E0	-2.219094354E-1	1.362637215E0
7.582168946E1	1.706574208E-1	-2.409677916E0	1.844743913E-1	2.422746874E0
7.583169746E1	-4.745015502E-2	-2.739505903E0	5.759384626E-1	2.799794496E0
7.584170646E1	-4.740320188E-1	-1.760509509E0	1.210065199E0	2.188231678E0
7.585171446E1	-3.904557189E-1	-1.229018072E0	1.131582702E0	1.715639968E0
7.586172246E1	3.507282740E-1	-1.189621872E-1	1.768402666E-1	4.104080945E-1
7.587173146E1	5.271560195E-1	4.693320268E-1	-8.381919318E-1	1.095779054E0
7.588173946E1	5.850759065E-1	8.367342210E-1	-1.334850921E0	1.680554954E0
7.589174746E1	5.547668642E-1	8.977317899E-1	-1.618652549E0	1.932284843E0
7.590175646E1	1.825407171E-1	6.602401096E-1	-1.730030313E0	1.860710348E0
7.591176446E1	8.683729202E-2	2.843863499E-1	-1.855142309E0	1.878821253E0
7.592177246E1	2.387979484E-1	-2.397416890E-2	-1.489280857E0	1.508494843E0
7.593178146E1	3.802970588E-1	-3.167091733E-1	-1.200948513E0	1.298925666E0
7.594178946E1	5.345030460E-1	-4.561015320E-1	-8.559832549E-1	1.107442751E0
7.595179746E1	7.170849860E-1	-5.507410562E-1	-5.596077740E-1	1.063337881E0
7.596180646E1	8.643000421E-1	-7.937384748E-1	-3.782215896E-1	1.232918043E0
7.597181446E1	8.589939862E-1	-9.413754076E-1	-1.509967428E-1	1.283299787E0
7.598182246E1	7.369090936E-1	-9.426565325E-1	4.478379545E-1	1.277573945E0
7.599183146E1	5.653105634E-1	-1.133668111E0	9.343113863E-1	1.574076614E0
7.600183946E1	2.813139305E-1	-1.478331068E0	1.291055568E0	1.982782074E0
7.601184846E1	-6.245264858E-2	-1.723760929E0	1.651057234E0	2.387727384E0
7.602185646E1	-5.655277875E-1	-1.937355039E0	1.893836259E0	2.767631117E0
7.603186446E1	-1.062447563E0	-2.321384960E0	1.906052554E0	3.186009933E0
7.604187346E1	-1.640312975E0	-2.802157064E0	1.610402713E0	3.624376880E0
7.605188146E1	-1.636698519E0	-3.202214203E0	1.340139728E0	3.837829118E0
7.606188946E1	-1.905904620E0	-3.472502916E0	1.276293395E0	4.161691213E0
7.607189833E1	-2.285186602E0	-3.706243608E0	1.042101299E0	4.477085503E0
7.608190633E1	-2.532298121E0	-3.377999048E0	6.614060444E-1	4.273273838E0
7.609191433E1	-2.963810357E0	-2.883283088E0	5.149829936E-1	4.166857411E0
7.610192333E1	-2.812987277E0	-1.980647823E0	4.408239269E-1	3.468456278E0
7.611193133E1	-2.302689950E0	-1.074395471E0	3.159005034E-1	2.560566297E0
7.612193933E1	-1.587861989E0	-2.195126617E-1	3.666438103E-1	1.644359811E0
7.613194833E1	-1.368335294E0	4.993001765E-1	1.209464398E0	1.893263392E0
7.614195633E1	-1.745555548E0	7.833257532E-1	2.008074188E0	2.773612329E0
7.615196433E1	-1.969457714E0	7.596018451E-1	1.921983147E0	2.854781580E0
7.616197333E1	-2.106231982E0	8.853386164E-1	1.287043793E0	2.622311834E0
7.617198133E1	-2.372144639E0	1.453397371E0	2.723130190E-1	2.795279680E0
7.618198933E1	-2.450459322E0	2.354056862E0	-8.911092335E-1	3.512892008E0
7.619199833E1	-2.177341141E0	3.363783297E0	-2.038584960E0	4.495740334E0
7.620200633E1	-1.511063489E0	4.643325405E0	-2.748054824E0	5.603176688E0
7.621201433E1	-1.148928174E0	5.963710315E0	-1.781109250E0	6.329156881E0
7.622202333E1	-1.011067201E0	6.365284806E0	4.555843458E-1	6.461165889E0
7.623203133E1	1.381676593E-1	4.914773036E0	1.814845199E0	5.240968174E0
7.624203933E1	2.243936542E0	2.493471440E0	1.234505391E0	3.574444655E0
7.625204833E1	2.783083447E0	3.373264557E-1	9.569903970E-2	2.805084832E0
